Id,單價元平方公尺
8863,169561.0
8864,219265.0
8865,48881.0
8866,128905.0
8867,166091.0
8868,149285.0
8869,277148.0
8870,263100.0
8871,266116.0
8872,325030.0
8873,150376.0
8874,123362.0
8875,240739.0
8876,206031.0
8877,251693.0
8878,151443.0
8879,150341.0
8880,175991.0
8881,148482.0
8882,167742.0
8883,202000.0
8884,99020.0
8885,281543.0
8886,177841.0
8887,188663.0
8888,170327.0
8889,128357.0
8890,188964.0
8891,57214.0
8892,143066.0
8893,70747.0
8894,241435.0
8895,164927.0
8896,239443.0
8897,189662.0
8898,186839.0
8899,213610.0
8900,158830.0
8901,191146.0
8902,194317.0
8903,153228.0
8904,112646.0
8905,228634.0
8906,335041.0
8907,235933.0
8908,113902.0
8909,266019.0
8910,164445.0
8911,145421.0
8912,103846.0
8913,247928.0
8914,292179.0
8915,277671.0
8916,100072.0
8917,222341.0
8918,284846.0
8919,234743.0
8920,121613.0
8921,214271.0
8922,134456.0
8923,197379.0
8924,117911.0
8925,96386.0
8926,143627.0
8927,214934.0
8928,167060.0
8929,186283.0
8930,236552.0
8931,173223.0
8932,114099.0
8933,161711.0
8934,110095.0
8935,149303.0
8936,181580.0
8937,153163.0
8938,256453.0
8939,110504.0
8940,120083.0
8941,206876.0
8942,255833.0
8943,153022.0
8944,268895.0
8945,156563.0
8946,150426.0
8947,130822.0
8948,242130.0
8949,164689.0
8950,38561.0
8951,153049.0
8952,177492.0
8953,73422.0
8954,140596.0
8955,70853.0
8956,189207.0
8957,136202.0
8958,171338.0
8959,179172.0
8960,164906.0
8961,127077.0
8962,181842.0
8963,137997.0
8964,201656.0
8965,253118.0
8966,265235.0
8967,144968.0
8968,273594.0
8969,280130.0
8970,314528.0
8971,166418.0
8972,170401.0
8973,157938.0
8974,207657.0
8975,103815.0
8976,152358.0
8977,223124.0
8978,204064.0
8979,157720.0
8980,188120.0
8981,155763.0
8982,115688.0
8983,108893.0
8984,178322.0
8985,300990.0
8986,182836.0
8987,103224.0
8988,202425.0
8989,244680.0
8990,79094.0
8991,212867.0
8992,173536.0
8993,130510.0
8994,163745.0
8995,299187.0
8996,260038.0
8997,128941.0
8998,195170.0
8999,235976.0
9000,95591.0
9001,126092.0
9002,265653.0
9003,214309.0
9004,236359.0
9005,110489.0
9006,350948.0
9007,323115.0
9008,162373.0
9009,159470.0
9010,148163.0
9011,213945.0
9012,161972.0
9013,155916.0
9014,158223.0
9015,159031.0
9016,129357.0
9017,206335.0
9018,182344.0
9019,92121.0
9020,145310.0
9021,104088.0
9022,94558.0
9023,129274.0
9024,247107.0
9025,229708.0
9026,137830.0
9027,146707.0
9028,159048.0
9029,169307.0
9030,184407.0
9031,124559.0
9032,108967.0
9033,244726.0
9034,241566.0
9035,120867.0
9036,117454.0
9037,171241.0
9038,184443.0
9039,239189.0
9040,173283.0
9041,140610.0
9042,137532.0
9043,286645.0
9044,128216.0
9045,232838.0
9046,208977.0
9047,226637.0
9048,140274.0
9049,117258.0
9050,189284.0
9051,214404.0
9052,76882.0
9053,175621.0
9054,156304.0
9055,294060.0
9056,214959.0
9057,156943.0
9058,163062.0
9059,225907.0
9060,160308.0
9061,115777.0
9062,219436.0
9063,167185.0
9064,175319.0
9065,187807.0
9066,220052.0
9067,282638.0
9068,259072.0
9069,216711.0
9070,221855.0
9071,127431.0
9072,202618.0
9073,114031.0
9074,142095.0
9075,248197.0
9076,119726.0
9077,181334.0
9078,123217.0
9079,274671.0
9080,45464.0
9081,176084.0
9082,226708.0
9083,143097.0
9084,146539.0
9085,207958.0
9086,188896.0
9087,237087.0
9088,154760.0
9089,60294.0
9090,278649.0
9091,105048.0
9092,154797.0
9093,271132.0
9094,204438.0
9095,173479.0
9096,138942.0
9097,186942.0
9098,133690.0
9099,46717.0
9100,167199.0
9101,129857.0
9102,146691.0
9103,138654.0
9104,297893.0
9105,223310.0
9106,314990.0
9107,285240.0
9108,220319.0
9109,314435.0
9110,145200.0
9111,175014.0
9112,228286.0
9113,195015.0
9114,273722.0
9115,123431.0
9116,195292.0
9117,110475.0
9118,214687.0
9119,265915.0
9120,205027.0
9121,126447.0
9122,158931.0
9123,148301.0
9124,219678.0
9125,135501.0
9126,208527.0
9127,217114.0
9128,311019.0
9129,59427.0
9130,201875.0
9131,152406.0
9132,184611.0
9133,110259.0
9134,217387.0
9135,126163.0
9136,275694.0
9137,235453.0
9138,271171.0
9139,135978.0
9140,209518.0
9141,179909.0
9142,53888.0
9143,159336.0
9144,95457.0
9145,236426.0
9146,147766.0
9147,247837.0
9148,154799.0
9149,137221.0
9150,238966.0
9151,208323.0
9152,295688.0
9153,88885.0
9154,121462.0
9155,153064.0
9156,141810.0
9157,132073.0
9158,348272.0
9159,165229.0
9160,150509.0
9161,284319.0
9162,247308.0
9163,228124.0
9164,154734.0
9165,164630.0
9166,199267.0
9167,168172.0
9168,286268.0
9169,93164.0
9170,109257.0
9171,95139.0
9172,266812.0
9173,132483.0
9174,167519.0
9175,114837.0
9176,178092.0
9177,188174.0
9178,164712.0
9179,150098.0
9180,189954.0
9181,226838.0
9182,125590.0
9183,130862.0
9184,337462.0
9185,136346.0
9186,234978.0
9187,150153.0
9188,224065.0
9189,137916.0
9190,222565.0
9191,224972.0
9192,240785.0
9193,115815.0
9194,296854.0
9195,261797.0
9196,142164.0
9197,276794.0
9198,241734.0
9199,140101.0
9200,284828.0
9201,106978.0
9202,196036.0
9203,119409.0
9204,293323.0
9205,238095.0
9206,117558.0
9207,151410.0
9208,132004.0
9209,162839.0
9210,159067.0
9211,234979.0
9212,173469.0
9213,92829.0
9214,148148.0
9215,139309.0
9216,311194.0
9217,330907.0
9218,108200.0
9219,132789.0
9220,163585.0
9221,234978.0
9222,201047.0
9223,152930.0
9224,215051.0
9225,198990.0
9226,235139.0
9227,102139.0
9228,75342.0
9229,303312.0
9230,179107.0
9231,189107.0
9232,152947.0
9233,70822.0
9234,170045.0
9235,130255.0
9236,239288.0
9237,207388.0
9238,120788.0
9239,226360.0
9240,130659.0
9241,163516.0
9242,161554.0
9243,225915.0
9244,179879.0
9245,155460.0
9246,195066.0
9247,90648.0
9248,278461.0
9249,257350.0
9250,195288.0
9251,183255.0
9252,171874.0
9253,187512.0
9254,254929.0
9255,165363.0
9256,135063.0
9257,165277.0
9258,157511.0
9259,123846.0
9260,163430.0
9261,281302.0
9262,214667.0
9263,82968.0
9264,237510.0
9265,176375.0
9266,145929.0
9267,139213.0
9268,162556.0
9269,86061.0
9270,185391.0
9271,147036.0
9272,136364.0
9273,230754.0
9274,147167.0
9275,261276.0
9276,177578.0
9277,199709.0
9278,322361.0
9279,134361.0
9280,187397.0
9281,159555.0
9282,143476.0
9283,198170.0
9284,227911.0
9285,244334.0
9286,86631.0
9287,123771.0
9288,265277.0
9289,163123.0
9290,235239.0
9291,227159.0
9292,30979.0
9293,163659.0
9294,326693.0
9295,169439.0
9296,140845.0
9297,208249.0
9298,118116.0
9299,114395.0
9300,189201.0
9301,152403.0
9302,117011.0
9303,189008.0
9304,187767.0
9305,163270.0
9306,133521.0
9307,311492.0
9308,178678.0
9309,194615.0
9310,230336.0
9311,205683.0
9312,199912.0
9313,159625.0
9314,197076.0
9315,152372.0
9316,267854.0
9317,204583.0
9318,188271.0
9319,154528.0
9320,117871.0
9321,153312.0
9322,78461.0
9323,177365.0
9324,144659.0
9325,132942.0
9326,231740.0
9327,221548.0
9328,98834.0
9329,161753.0
9330,224952.0
9331,239145.0
9332,190238.0
9333,109299.0
9334,162627.0
9335,167474.0
9336,66012.0
9337,242011.0
9338,106910.0
9339,286303.0
9340,89679.0
9341,203046.0
9342,106498.0
9343,218995.0
9344,176821.0
9345,145061.0
9346,29821.0
9347,149740.0
9348,157393.0
9349,123988.0
9350,88794.0
9351,152829.0
9352,145131.0
9353,215276.0
9354,261857.0
9355,232669.0
9356,79719.0
9357,167248.0
9358,286602.0
9359,262683.0
9360,113806.0
9361,221807.0
9362,169983.0
9363,135412.0
9364,207714.0
9365,256277.0
9366,209095.0
9367,150789.0
9368,208185.0
9369,123499.0
9370,206491.0
9371,209914.0
9372,146712.0
9373,192142.0
9374,349214.0
9375,278566.0
9376,184402.0
9377,141562.0
9378,216631.0
9379,134500.0
9380,151222.0
9381,157655.0
9382,214050.0
9383,102380.0
9384,226386.0
9385,171209.0
9386,155367.0
9387,124199.0
9388,187572.0
9389,116468.0
9390,240842.0
9391,183358.0
9392,161700.0
9393,229430.0
9394,253387.0
9395,222983.0
9396,156543.0
9397,162913.0
9398,172918.0
9399,100840.0
9400,151170.0
9401,159831.0
9402,135657.0
9403,184773.0
9404,242611.0
9405,187512.0
9406,246324.0
9407,188463.0
9408,208914.0
9409,327800.0
9410,213584.0
9411,111555.0
9412,247631.0
9413,50131.0
9414,150709.0
9415,195352.0
9416,288537.0
9417,171614.0
9418,176500.0
9419,197592.0
9420,235479.0
9421,155711.0
9422,126186.0
9423,267651.0
9424,171121.0
9425,173913.0
9426,128627.0
9427,88963.0
9428,220820.0
9429,205219.0
9430,129934.0
9431,135756.0
9432,280741.0
9433,248633.0
9434,119648.0
9435,156985.0
9436,163519.0
9437,166706.0
9438,121789.0
9439,207903.0
9440,246188.0
9441,136262.0
9442,155078.0
9443,211134.0
9444,202854.0
9445,182643.0
9446,237396.0
9447,249737.0
9448,281806.0
9449,160520.0
9450,196635.0
9451,180927.0
9452,118771.0
9453,105424.0
9454,108104.0
9455,269548.0
9456,163043.0
9457,212114.0
9458,185750.0
9459,171394.0
